,track,artist,album,popularity,time,release_date,track_number,danceability,energy,key,loudness,mode,speechiness,acoustincess,instrumentalness,liveness,valence,tempo,time_signature,genre
263,Dixieland Delight,Alabama,Closer You Get,52,322093,1983,6,0.444,0.413,2,-15.042,1,0.0326,0.163,2.05e-05,0.053,0.573,95.738,4,show tune
264,It's A Little Too Late,Tanya Tucker,20 Greatest Hits,32,159200,2000-01-01,15,0.573,0.684,8,-11.484,1,0.043,0.213,0.0,0.321,0.847,142.254,4,show tune
265,A Better Man,Clint Black,Ultimate Clint Black,47,184160,2003-07-01,1,0.653,0.637,4,-10.151,1,0.0275,0.622,0.000147,0.123,0.779,162.177,4,show tune
266,John Deere Green,Joe Diffie,Greatest Hits,60,273000,1990,2,0.685,0.817,2,-5.683,1,0.0298,0.15,0.0,0.242,0.768,130.41,4,show tune
267,Little Moments,Brad Paisley,Hits Alive,51,221066,2010-11-02,5,0.558,0.551,9,-6.333,1,0.0263,0.245,4.19e-06,0.231,0.347,78.374,4,show tune
268,Wink,Neal McCoy,No Doubt About It,57,162466,1994-01-18,5,0.708,0.852,4,-6.177,1,0.0302,0.0761,0.0,0.172,0.93,117.644,4,show tune
269,Ocean Front Property,George Strait,Best Of (Deluxe Edition),48,186320,2011-01-01,4,0.651,0.466,2,-9.456,1,0.0279,0.128,0.0,0.258,0.769,78.328,4,show tune
270,Islands In The Stream,Kenny Rogers,A Love Song Collection,21,249880,2008-01-01,13,0.589,0.641,8,-5.533,1,0.0313,0.427,0.0,0.0558,0.795,204.003,4,show tune
271,My Next Broken Heart,Brooks & Dunn,The Essential Brooks & Dunn,39,173773,2012-04-17,3,0.646,0.879,7,-4.544,1,0.0302,0.551,0.0,0.194,0.759,140.496,4,show tune
272,It Sure Is Monday,Mark Chesnutt,Greatest Hits: Mark Chesnutt,40,177466,1996-01-01,10,0.603,0.651,5,-9.977,1,0.0267,0.373,0.0,0.163,0.83,146.519,4,show tune
273,Why Does It Have to Be (Wrong or Right),Restless Heart,Greatest Hits,40,179373,1998-05-01,6,0.752,0.488,9,-11.498,1,0.0263,0.244,0.0,0.0491,0.804,88.945,4,show tune
274,If the World Had a Front Porch,Tracy Lawrence,I See It Now,40,185666,1994-09-09,3,0.526,0.696,0,-8.325,1,0.027,0.0979,8.14e-06,0.366,0.757,162.961,4,show tune
275,Fishin' in the Dark,Nitty Gritty Dirt Band,Rhino Hi-Five: Nitty Gritty Dirt Band,59,202786,2007-04-24,5,0.771,0.283,2,-16.326,1,0.0444,0.198,0.0,0.0888,0.906,77.756,4,show tune
276,Whoever's In New England,Reba McEntire,50 Greatest Hits,22,203200,2008-01-01,5,0.53,0.349,11,-8.351,1,0.0334,0.55,6.41e-06,0.119,0.159,74.473,4,show tune
277,Backroads,Ricky Van Shelton,Ricky Van Shelton - 16 Biggest Hits,31,222226,1987,12,0.62,0.772,7,-9.208,1,0.0307,0.569,0.0,0.152,0.969,164.945,4,show tune
278,Five Minutes,Lorrie Morgan,Greatest Hits,33,212320,1995-06-27,1,0.754,0.402,7,-11.712,1,0.0313,0.454,7.89e-05,0.117,0.744,116.998,4,show tune
279,Ready to Run,Dixie Chicks,Fly,54,231293,1999-08-27,1,0.644,0.644,7,-7.542,1,0.0305,0.245,0.00083,0.27,0.293,98.746,4,show tune
280,Life's a Dance,John Michael Montgomery,Greatest Hits,58,188840,1997,14,0.64,0.533,5,-9.846,1,0.0264,0.403,0.0,0.176,0.652,135.224,4,show tune
281,Just To See You Smile,Tim McGraw,Love Story,53,215173,2014-02-04,2,0.492,0.823,6,-8.526,1,0.0297,0.127,0.0,0.0523,0.702,94.342,4,show tune
282,Chasin' That Neon Rainbow,Alan Jackson,34 Number Ones,54,185813,2010-11-19,4,0.709,0.71,7,-5.873,1,0.0338,0.231,0.0,0.0946,0.831,149.061,4,show tune
283,Seminole Wind,John Anderson,Greatest Hits,56,237075,1996-10-15,2,0.619,0.575,2,-11.115,1,0.0319,0.323,1.39e-06,0.125,0.372,126.964,4,show tune
284,Don't Rain On My Parade,Barbra Streisand,The Essential Barbra Streisand,48,164400,2002-01-29,9,0.569,0.479,9,-8.081,1,0.143,0.637,0.0,0.226,0.622,88.308,4,show tune
285,"Defying Gravity - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,Wicked,58,353920,2003-01-01,11,0.306,0.377,1,-8.09,1,0.0344,0.737,0.0,0.0365,0.245,85.714,4,show tune
286,Summer Nights - From “Grease” Soundtrack,Olivia Newton-John,Gold,36,215266,2005-01-01,16,0.723,0.723,2,-6.697,1,0.0554,0.651,2.09e-05,0.119,0.679,124.185,4,show tune
287,All That Jazz,New Broadway Cast of Chicago The Musical (1997),Chicago The Musical (New Broadway Cast Recording (1997)),45,305466,1996-11-12,2,0.635,0.278,4,-12.551,1,0.203,0.797,1.85e-06,0.0672,0.626,133.517,4,show tune
288,Cell Block Tango,New Broadway Cast of Chicago The Musical (1997),Chicago The Musical (New Broadway Cast Recording (1997)),38,374573,1996-11-12,4,0.641,0.304,5,-12.75,1,0.489,0.752,0.0,0.322,0.719,137.238,4,show tune
289,The Phantom Of The Opera,Andrew Lloyd Webber,The Phantom Of The Opera,49,302800,1987-01-01,6,0.572,0.573,7,-10.134,0,0.0372,0.0544,0.0131,0.103,0.299,119.661,4,show tune
290,"Sit Down, You're Rockin' the Boat",New Broadway Cast of Guys and Dolls (1992),Guys and Dolls (New Broadway Cast Recording (1992)),37,177133,1992-07-07,19,0.577,0.299,10,-15.74,1,0.459,0.842,0.0,0.769,0.517,129.04,3,show tune
291,West Side Story (Original Broadway Cast): Act I: Maria,Leonard Bernstein,West Side Story (Original Broadway Cast Recording),28,157026,1957,5,0.188,0.102,10,-18.123,1,0.0329,0.953,0.0,0.186,0.153,88.398,3,show tune
292,You Can't Stop the Beat - Medley,Original Broadway Cast of Hairspray,Hairspray (Original Broadway Cast Recording),42,349400,2002-08-12,17,0.645,0.96,2,-5.428,1,0.304,0.445,0.0,0.221,0.266,170.004,4,show tune
293,My Shot,Various Artists,Hamilton (Original Broadway Cast Recording),68,333154,2015-09-25,3,0.829,0.649,8,-6.764,1,0.317,0.15,0.0,0.0904,0.569,90.936,4,show tune
294,"Popular - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,Wicked,53,224386,2003-01-01,7,0.711,0.231,0,-12.771,1,0.212,0.796,0.0,0.127,0.536,88.394,4,show tune
295,Sweet Transvestite,Various Artists,The Rocky Horror Picture Show - Original Soundtrack,54,204370,1975-01-10,5,0.543,0.422,4,-12.243,1,0.383,0.592,0.0,0.246,0.527,107.146,4,show tune
296,On My Own,Les Misérables Cast,Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition),51,191066,2013-01-01,22,0.396,0.112,0,-15.918,1,0.0597,0.88,0.0,0.151,0.215,75.35,5,show tune
297,Seasons of Love - From the Motion Picture RENT,Cast Of Rent,"""Seasons Of Love"" - From The Motion Picture RENT",50,183546,2005-08-02,1,0.44,0.573,10,-5.42,1,0.0365,0.581,0.0,0.0777,0.442,178.192,4,show tune
298,The Music Of The Night,Andrew Lloyd Webber,The Phantom Of The Opera,45,341600,1987-01-01,7,0.25,0.106,1,-15.355,1,0.0378,0.81,4.59e-05,0.131,0.115,111.167,4,show tune
299,Take Me or Leave Me,Various Artists,RENT (Original Motion Picture Soundtrack),58,231360,2005-09-27,19,0.457,0.763,7,-3.459,0,0.255,0.318,0.0,0.0322,0.87,175.043,3,show tune
300,Mamma Mia - From 'Mamma Mia!' Original Motion Picture Soundtrack,Cast Of Mamma Mia The Movie,Mamma Mia! The Movie Soundtrack,65,214906,2008-01-01,3,0.746,0.848,2,-4.638,1,0.0331,0.15,2.18e-06,0.37,0.756,138.047,4,show tune
301,Alexander Hamilton,Various Artists,Hamilton (Original Broadway Cast Recording),69,236737,2015-09-25,1,0.609,0.435,11,-7.862,0,0.284,0.524,0.0,0.118,0.563,131.998,4,show tune
302,"For Good - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,Wicked,48,306893,2003-01-01,18,0.345,0.145,1,-13.89,1,0.0367,0.944,0.0,0.114,0.276,133.551,4,show tune
303,Dead Girl Walking,Various Artists,Heathers: The Musical (World Premiere Cast Recording),61,204613,2014-06-10,6,0.537,0.664,3,-6.503,1,0.0951,0.518,0.0,0.0665,0.563,106.198,4,show tune
304,There's No Business Like Show Business,Various Artists,Annie Get Your Gun: The New Broadway Cast Recording,30,307493,1999-01-01,1,0.479,0.688,1,-6.087,1,0.32,0.713,0.0,0.144,0.401,137.975,4,show tune
305,West Side Story: Act I: America,Leonard Bernstein,West Side Story,47,299000,1961,7,0.413,0.559,2,-8.938,0,0.217,0.653,2.05e-05,0.565,0.7,158.812,3,show tune
306,"Good Morning Baltimore (From ""Hairspray"")",Original Broadway Cast of Hairspray,Hairspray (Original Broadway Cast Recording),41,220426,2002-08-12,1,0.694,0.754,8,-5.011,1,0.0979,0.375,7.5e-05,0.215,0.648,133.063,4,show tune
307,Burn,Various Artists,Hamilton (Original Broadway Cast Recording),64,225240,2015-09-25,15,0.583,0.428,2,-9.13,1,0.0517,0.752,0.0,0.102,0.254,99.605,3,show tune
308,Dammit Janet,Various Artists,The Rocky Horror Picture Show - Original Soundtrack,48,166919,1975-01-10,2,0.486,0.41,10,-13.423,1,0.123,0.167,7.19e-06,0.245,0.502,154.043,4,show tune
309,"Touch-A, Touch-A, Touch Me",Various Artists,The Rocky Horror Picture Show - Original Soundtrack,49,151922,1975-01-10,9,0.355,0.351,1,-13.572,1,0.0621,0.16,0.0,0.109,0.431,171.896,4,show tune
310,Anything Goes,Cole Porter,Anything Goes (New Broadway Cast Recording),47,348253,2011-09-06,11,0.617,0.438,7,-8.707,1,0.17,0.682,0.00218,0.28,0.725,98.823,4,show tune
311,Cooties,Original Television Cast of Hairspray LIVE!,Hairspray LIVE! Original Soundtrack of the NBC Television Event,38,69280,2016-12-02,17,0.792,0.876,5,-3.378,1,0.0463,0.474,0.0,0.258,0.976,121.797,4,show tune
312,Memory,Andrew Lloyd Webber,Cats,47,83520,1981-01-01,13,0.287,0.00803,10,-27.826,1,0.0374,0.954,0.0855,0.0877,0.165,102.587,4,show tune
313,Jellicle Song,The Allen Starr Musical Theatre,Cats,13,248059,2013-05-26,4,0.485,0.525,4,-14.703,1,0.371,0.701,0.0,0.261,0.259,148.552,4,show tune
314,I Can Hear the Bells,Original Broadway Cast of Hairspray,Hairspray (Original Broadway Cast Recording),37,244600,2002-08-12,4,0.72,0.6,0,-5.777,1,0.138,0.748,0.0,0.138,0.501,111.936,4,show tune
315,"What Is This Feeling? - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,Wicked,48,212226,2003-01-01,4,0.622,0.427,1,-8.551,1,0.0778,0.735,0.0,0.232,0.568,151.997,4,show tune
316,The Schuyler Sisters,Various Artists,Hamilton (Original Broadway Cast Recording),67,186542,2015-09-25,5,0.74,0.727,2,-6.253,1,0.278,0.186,0.0,0.627,0.792,101.408,4,show tune
317,A Bushel and a Peck,New Broadway Cast of Guys and Dolls (1992),Guys and Dolls (New Broadway Cast Recording (1992)),31,188093,1992-07-07,6,0.52,0.29,3,-15.124,1,0.156,0.775,0.0586,0.324,0.708,160.028,4,show tune
318,Adelaide's Lament,New Broadway Cast of Guys and Dolls (1992),Guys and Dolls (New Broadway Cast Recording (1992)),32,220000,1992-07-07,7,0.578,0.124,1,-19.085,1,0.382,0.803,2.05e-06,0.867,0.32,91.749,4,show tune
319,Marry the Man Today,New Broadway Cast of Guys and Dolls (1992),Guys and Dolls (New Broadway Cast Recording (1992)),30,155706,1992-07-07,20,0.679,0.131,0,-18.011,0,0.11,0.816,1.78e-06,0.0874,0.616,124.988,4,show tune
320,If I Were a Bell,New Broadway Cast of Guys and Dolls (1992),Guys and Dolls (New Broadway Cast Recording (1992)),31,151573,1992-07-07,10,0.403,0.0782,3,-18.403,1,0.0824,0.829,0.0,0.107,0.42,177.782,4,show tune
321,Luck Be a Lady,New Broadway Cast of Guys and Dolls (1992),Guys and Dolls (New Broadway Cast Recording (1992)),34,182466,1992-07-07,17,0.538,0.26,8,-17.27,1,0.069,0.891,0.0,0.0578,0.816,147.804,4,show tune
322,Candy Store,Various Artists,Heathers: The Musical (World Premiere Cast Recording),64,172826,2014-06-10,2,0.728,0.525,1,-5.91,0,0.171,0.585,0.0,0.0962,0.779,141.855,4,show tune
323,Apex Predator,Various Artists,Mean Girls (Original Broadway Cast Recording),55,194280,2018-05-18,6,0.656,0.804,0,-4.35,1,0.0894,0.091,0.0,0.297,0.489,111.96,4,show tune
324,I'd Rather Be Me,Barrett Wilbert Weed,I'd Rather Be Me,46,170639,2018-04-20,1,0.668,0.79,4,-3.326,1,0.12,0.084,0.0,0.203,0.806,139.94,4,show tune
325,World Burn,Various Artists,Mean Girls (Original Broadway Cast Recording),52,203040,2018-05-18,18,0.242,0.731,8,-4.828,0,0.0833,0.164,1.21e-06,0.292,0.265,180.057,4,show tune
326,What's Wrong With Me?,Various Artists,Mean Girls (Original Broadway Cast Recording),47,124226,2018-05-18,7,0.367,0.241,0,-10.429,1,0.0349,0.864,0.0,0.125,0.383,123.15,3,show tune
327,Waving Through A Window,Ben Platt,Waving Through A Window (from Dear Evan Hansen [Original Broadway Cast Recording]),55,236809,2016-12-02,1,0.552,0.692,9,-5.54,1,0.0593,0.339,0.0,0.104,0.543,144.666,4,show tune
328,Lifeboat,Various Artists,Heathers: The Musical (World Premiere Cast Recording),54,99533,2014-06-10,13,0.453,0.235,7,-10.099,0,0.0321,0.747,0.000161,0.102,0.448,82.073,4,show tune
329,Getting Married Today,Stephen Sondheim,Company,35,243266,2007-02-13,9,0.425,0.487,6,-8.337,1,0.0758,0.899,1.72e-06,0.0851,0.363,162.876,4,show tune
330,"Sincerely, Me",Various Artists,Dear Evan Hansen (Original Broadway Cast Recording),64,222960,2017-02-03,4,0.677,0.731,7,-5.708,1,0.12,0.168,0.0,0.103,0.603,97.864,4,show tune
331,Seventeen,Various Artists,Heathers: The Musical (World Premiere Cast Recording),60,191533,2014-06-10,11,0.336,0.217,9,-9.4,1,0.0487,0.662,0.0,0.315,0.302,77.158,4,show tune
332,"Mama, I'm a Big Girl Now",Original Television Cast of Hairspray LIVE!,Hairspray LIVE! Original Soundtrack of the NBC Television Event,49,191093,2016-12-02,3,0.75,0.76,5,-3.583,1,0.0634,0.631,0.0,0.0724,0.788,141.043,4,show tune
333,Without Love,Original Television Cast of Hairspray LIVE!,Hairspray LIVE! Original Soundtrack of the NBC Television Event,42,267813,2016-12-02,14,0.619,0.786,0,-3.067,1,0.0512,0.537,0.0,0.213,0.542,98.001,4,show tune
334,Razzle Dazzle,New Broadway Cast of Chicago The Musical (1997),Chicago The Musical (New Broadway Cast Recording (1997)),28,258826,1996-11-12,18,0.676,0.14,1,-14.036,1,0.0541,0.887,0.0,0.0663,0.455,112.307,4,show tune
335,For Forever,Various Artists,Dear Evan Hansen (Original Broadway Cast Recording),63,301013,2017-02-03,3,0.371,0.457,5,-7.674,1,0.0407,0.222,0.0,0.0882,0.166,96.269,4,show tune
336,You Will Be Found,Various Artists,Dear Evan Hansen (Original Broadway Cast Recording),65,360906,2017-02-03,8,0.293,0.624,9,-7.13,1,0.0613,0.0865,0.0,0.0874,0.213,87.335,4,show tune
337,Anybody Have a Map?,Various Artists,Dear Evan Hansen (Original Broadway Cast Recording),61,146853,2017-02-03,1,0.634,0.603,7,-6.374,1,0.258,0.234,0.0,0.536,0.744,107.768,4,show tune
338,Sing!,New Broadway Cast of A Chorus Line (2006),A Chorus Line (New Broadway Cast Recording (2006)),32,129693,2006-10-09,4,0.618,0.33,4,-10.489,1,0.201,0.834,0.0,0.302,0.474,101.087,3,show tune
339,Time Warp,Various Artists,The Rocky Horror Picture Show - Original Soundtrack,56,199366,1975-01-10,4,0.387,0.665,1,-11.323,0,0.225,0.145,0.00167,0.092,0.541,174.896,4,show tune
340,Bend and Snap,Various Artists,Legally Blonde The Musical (Original Broadway Cast Recording),48,200520,2007-07-16,14,0.814,0.618,9,-8.933,1,0.418,0.451,0.0,0.629,0.677,124.864,4,show tune
341,Look At Me I'm Sandra Dee,Various Artists,Grease,48,100626,1978-09-14,7,0.495,0.414,9,-12.797,1,0.0893,0.586,0.0,0.112,0.813,184.586,3,show tune
342,Beauty School Dropout,Various Artists,Grease,49,239906,1978-09-14,6,0.602,0.312,1,-13.436,0,0.0431,0.871,0.000369,0.157,0.433,112.274,3,show tune
343,Rent,Various Artists,RENT (Original Motion Picture Soundtrack),50,239306,2005-09-27,2,0.447,0.958,7,-2.724,1,0.136,0.00476,0.0,0.114,0.522,182.142,4,show tune
344,Omigod You Guys,Various Artists,Legally Blonde The Musical (Original Broadway Cast Recording),54,346813,2007-07-16,1,0.57,0.481,7,-9.741,1,0.645,0.497,0.0,0.425,0.622,159.939,4,show tune
345,(The Legend of) Miss Baltimore Crabs,Original Television Cast of Hairspray LIVE!,Hairspray LIVE! Original Soundtrack of the NBC Television Event,38,206800,2016-12-02,5,0.567,0.596,1,-5.527,1,0.259,0.47,0.0,0.12,0.722,134.294,4,show tune
346,Satisfied,Various Artists,Hamilton (Original Broadway Cast Recording),67,329228,2015-09-25,11,0.706,0.593,5,-8.581,0,0.0902,0.287,0.0,0.15,0.481,123.774,4,show tune
347,Meet The Plastics,Various Artists,Mean Girls (Original Broadway Cast Recording),55,257920,2018-05-18,4,0.44,0.584,11,-4.511,1,0.0844,0.468,0.0,0.651,0.384,159.66,4,show tune
348,The Me Inside of Me,Various Artists,Heathers: The Musical (World Premiere Cast Recording),54,315946,2014-06-10,7,0.529,0.33,10,-9.333,0,0.0588,0.839,0.0,0.0916,0.489,111.131,4,show tune
349,My Dead Gay Son,Various Artists,Heathers: The Musical (World Premiere Cast Recording),51,222080,2014-06-10,10,0.671,0.628,1,-6.417,1,0.239,0.677,0.0,0.321,0.744,120.815,4,show tune
350,Shine a Light,Various Artists,Heathers: The Musical (World Premiere Cast Recording),51,151893,2014-06-10,12,0.749,0.77,9,-4.959,1,0.106,0.467,0.0,0.0651,0.856,111.968,4,show tune
351,Legally Blonde,Various Artists,Legally Blonde The Musical (Original Broadway Cast Recording),51,210000,2007-07-16,16,0.446,0.119,7,-14.447,1,0.0521,0.862,0.0,0.0949,0.227,127.248,3,show tune
352,Whipped into Shape,Various Artists,Legally Blonde The Musical (Original Broadway Cast Recording),47,260839,2007-07-16,12,0.718,0.533,6,-9.883,1,0.462,0.404,0.0,0.0828,0.683,119.25,4,show tune
353,Blood in the Water,Various Artists,Legally Blonde The Musical (Original Broadway Cast Recording),44,289960,2007-07-16,5,0.578,0.293,1,-12.594,1,0.479,0.647,0.0,0.334,0.51,139.609,4,show tune
354,The Harvard Variations,Various Artists,Legally Blonde The Musical (Original Broadway Cast Recording),43,157973,2007-07-16,4,0.623,0.256,4,-10.978,0,0.707,0.726,0.0,0.334,0.717,176.562,4,show tune
355,Ladies' Choice,Original Television Cast of Hairspray LIVE!,Hairspray LIVE! Original Soundtrack of the NBC Television Event,39,131906,2016-12-02,6,0.733,0.92,1,-4.889,1,0.0496,0.0328,0.0,0.0513,0.96,119.98,4,show tune
356,(You're) Timeless to Me,Original Television Cast of Hairspray LIVE!,Hairspray LIVE! Original Soundtrack of the NBC Television Event,32,259786,2016-12-02,12,0.579,0.507,4,-5.996,0,0.0711,0.223,0.0,0.127,0.533,118.809,4,show tune
357,Hello!,Trey Parker,The Book Of Mormon (Original Broadway Cast Recording),58,172026,2011-05-17,1,0.658,0.506,0,-9.927,1,0.246,0.735,0.0,0.0469,0.654,130.491,4,show tune
358,Happy Days Are Here Again,Various Artists,Beautiful: The Carole King Musical (Original Broadway Cast Recording),31,65840,2014-04-01,6,0.67,0.611,7,-3.568,1,0.0467,0.712,0.0,0.0974,0.963,148.842,4,show tune
359,I Feel the Earth Move,Various Artists,Beautiful: The Carole King Musical (Original Broadway Cast Recording),35,123186,2014-04-01,25,0.76,0.746,7,-4.427,0,0.0395,0.641,0.0,0.227,0.806,119.969,4,show tune
360,Beautiful,Various Artists,Heathers: The Musical (World Premiere Cast Recording),60,499106,2014-06-10,1,0.564,0.389,1,-8.169,1,0.179,0.685,0.0,0.135,0.5,94.887,4,show tune
361,Fight for Me,Various Artists,Heathers: The Musical (World Premiere Cast Recording),56,155493,2014-06-10,3,0.337,0.326,3,-8.717,1,0.0309,0.58,0.0,0.216,0.117,98.552,4,show tune
362,Dead Girl Walking,Various Artists,Heathers: The Musical (World Premiere Cast Recording),61,204613,2014-06-10,6,0.537,0.664,3,-6.503,1,0.0951,0.518,0.0,0.0665,0.563,106.198,4,show tune
363,Seventeen,Various Artists,Heathers: The Musical (World Premiere Cast Recording),60,191533,2014-06-10,11,0.336,0.217,9,-9.4,1,0.0487,0.662,0.0,0.315,0.302,77.158,4,show tune
364,Dead Girl Walking (Reprise),Various Artists,Heathers: The Musical (World Premiere Cast Recording),56,166600,2014-06-10,18,0.745,0.6,8,-7.285,1,0.18,0.403,0.0,0.0595,0.706,110.275,4,show tune
365,Seventeen (Reprise),Various Artists,Heathers: The Musical (World Premiere Cast Recording),53,164186,2014-06-10,20,0.328,0.449,8,-8.09,1,0.071,0.728,0.0,0.0499,0.558,153.2,4,show tune
366,Good Morning Baltimore,Various Artists,Hairspray (Soundtrack to the Motion Picture),28,234093,2007,1,0.631,0.842,4,-4.297,1,0.0634,0.206,0.0,0.152,0.727,133.027,4,show tune
367,Ladies’ Choice,Various Artists,Hairspray (Soundtrack to the Motion Picture),27,148146,2007,6,0.686,0.945,2,-4.793,1,0.0737,0.0385,0.0,0.234,0.749,116.937,4,show tune
368,(It's) Hairspray,Various Artists,Hairspray (Soundtrack to the Motion Picture),20,140106,2007,15,0.495,0.793,9,-5.39,0,0.112,0.76,0.0,0.432,0.572,67.705,4,show tune
369,You Can't Stop the Beat,Various Artists,Hairspray (Soundtrack to the Motion Picture),31,324706,2007,16,0.525,0.94,7,-4.675,1,0.18,0.043,0.0,0.0921,0.7,170.426,4,show tune
370,Run and Tell That,Various Artists,Hairspray (Soundtrack to the Motion Picture),26,231386,2007,9,0.593,0.871,2,-4.708,1,0.227,0.0766,0.0,0.483,0.76,150.281,4,show tune
371,Mama Who Bore Me - Original Broadway Cast Recording/2006,Duncan Sheik,Spring Awakening,47,140653,2006-01-01,1,0.297,0.25,2,-10.15,1,0.0333,0.809,5.23e-06,0.0777,0.0921,128.983,4,show tune
372,The Bitch Of Living - Original Broadway Cast Recording/2006,Duncan Sheik,Spring Awakening,50,172266,2006-01-01,4,0.631,0.84,5,-6.083,1,0.0307,0.0167,0.0,0.0712,0.809,118.988,4,show tune
373,The Song Of Purple Summer - Original Broadway Cast Recording/2006,Duncan Sheik,Spring Awakening,39,208840,2006-01-01,19,0.461,0.425,0,-7.83,1,0.0267,0.839,0.0,0.142,0.0859,112.093,4,show tune
374,"Defying Gravity - From ""Wicked"" Original Broadway Cast Recording/2003",Stephen Schwartz,Wicked,58,353920,2003-01-01,11,0.306,0.377,1,-8.09,1,0.0344,0.737,0.0,0.0365,0.245,85.714,4,show tune
375,Alexander Hamilton,Various Artists,Hamilton (Original Broadway Cast Recording),69,236737,2015-09-25,1,0.609,0.435,11,-7.862,0,0.284,0.524,0.0,0.118,0.563,131.998,4,show tune
376,"Honey, Honey - From 'Mamma Mia!' Original Motion Picture Soundtrack",Cast Of Mamma Mia The Movie,Mamma Mia! The Movie Soundtrack,64,187360,2008-01-01,1,0.506,0.895,4,-4.069,1,0.0363,0.0417,5.47e-06,0.252,0.806,140.044,4,show tune
377,Totally Fucked - Original Broadway Cast Recording/2006,Duncan Sheik,Spring Awakening,45,198440,2006-01-01,15,0.686,0.658,10,-7.096,1,0.0511,0.147,0.0,0.1,0.508,128.974,4,show tune
378,On My Own,Les Misérables Cast,Les Misérables: The Motion Picture Soundtrack Deluxe (Deluxe Edition),51,191066,2013-01-01,22,0.396,0.112,0,-15.918,1,0.0597,0.88,0.0,0.151,0.215,75.35,5,show tune
379,Mamma Mia - From 'Mamma Mia!' Original Motion Picture Soundtrack,Cast Of Mamma Mia The Movie,Mamma Mia! The Movie Soundtrack,65,214906,2008-01-01,3,0.746,0.848,2,-4.638,1,0.0331,0.15,2.18e-06,0.37,0.756,138.047,4,show tune
380,Why We Tell the Story,Various Artists,Once on This Island (New Broadway Cast Recording),35,220560,2018-02-23,19,0.501,0.321,9,-11.453,1,0.0443,0.509,0.0,0.0975,0.488,104.683,4,show tune
381,And I Am Telling You I'm Not Going,Various Artists,Dreamgirls (Music from the Motion Picture) [Deluxe Edition],56,305373,2006-12-04,15,0.464,0.735,5,-5.202,0,0.085,0.185,0.0,0.161,0.336,123.068,4,show tune
382,Santa Fe,Various Artists,Newsies (Original Broadway Cast Recording),53,192146,2012-05-15,10,0.454,0.294,7,-11.627,1,0.0477,0.76,0.0,0.0846,0.288,56.909,4,show tune
383,Helpless,Various Artists,Hamilton (Original Broadway Cast Recording),66,249770,2015-09-25,10,0.688,0.491,5,-7.494,1,0.269,0.335,0.0,0.0914,0.737,79.011,4,show tune
384,Satisfied,Various Artists,Hamilton (Original Broadway Cast Recording),67,329228,2015-09-25,11,0.706,0.593,5,-8.581,0,0.0902,0.287,0.0,0.15,0.481,123.774,4,show tune
385,Agony,Various Artists,Into the Woods (Original Motion Picture Soundtrack/Deluxe Edition),50,152866,2014-01-01,18,0.449,0.19,3,-13.93,1,0.0479,0.912,0.0,0.107,0.503,97.048,4,show tune
386,"Memory - From ""Cats""",Andrew Lloyd Webber,"Memory (From ""Cats"")",4,270000,2018-01-26,1,0.243,0.306,3,-8.457,1,0.0324,0.793,9.62e-05,0.0905,0.124,61.652,4,show tune
387,She Used to Be Mine,Various Artists,Waitress (Original Broadway Cast Recording),59,260573,2016-06-03,19,0.606,0.223,6,-8.567,1,0.0356,0.549,0.0,0.115,0.132,125.097,3,show tune
388,Once and For All,Newsies - Original Broadway Cast,Newsies,0,240280,2012-04-10,16,0.481,0.477,4,-10.382,0,0.104,0.37,0.0,0.179,0.219,168.136,4,show tune
389,There Are Worse Things I Could Do,Various Artists,Grease,48,143160,1978-09-14,20,0.527,0.267,7,-13.82,1,0.0328,0.837,8.16e-06,0.0968,0.194,101.436,3,show tune
390,Dreamgirls,Various Artists,Dreamgirls (Music from the Motion Picture) [Deluxe Edition],39,199333,2006-12-04,12,0.546,0.849,11,-4.29,0,0.122,0.389,0.0,0.0789,0.852,145.118,4,show tune
391,Seize The Day,Various Artists,Newsies (Original Broadway Cast Recording),55,322933,2012-05-15,9,0.475,0.384,10,-9.527,1,0.05,0.566,0.0,0.0729,0.304,119.896,4,show tune
392,Waving Through A Window,Ben Platt,Waving Through A Window (from Dear Evan Hansen [Original Broadway Cast Recording]),55,236809,2016-12-02,1,0.552,0.692,9,-5.54,1,0.0593,0.339,0.0,0.104,0.543,144.666,4,show tune
393,Mama Who Bore Me (Reprise) - Original Broadway Cast Recording/2006,Duncan Sheik,Spring Awakening,44,75773,2006-01-01,2,0.392,0.504,9,-5.275,1,0.0472,0.575,0.0,0.343,0.657,98.395,4,show tune
394,"I Know Where I've Been (""Hairspray"")",Queen Latifah,Trav'lin' Light,30,253800,2007-01-01,13,0.259,0.506,7,-7.225,1,0.0317,0.639,0.0,0.0861,0.231,173.57,4,show tune
395,The Dark I Know Well - Original Broadway Cast Recording/2006,Duncan Sheik,Spring Awakening,41,185080,2006-01-01,8,0.702,0.515,9,-8.174,0,0.0319,0.482,1.01e-06,0.232,0.664,115.907,4,show tune
396,The Schuyler Sisters,Various Artists,Hamilton (Original Broadway Cast Recording),67,186542,2015-09-25,5,0.74,0.727,2,-6.253,1,0.278,0.186,0.0,0.627,0.792,101.408,4,show tune
